,Sample #,RT Clock,Max timestamp delta in microseconds,10.0.0.11,10.0.0.12
0,1,10:30:16,0,,0
1,2,10:30:18,0,,0
2,3,10:30:20,0,,0
3,4,10:30:22,0,,0
4,5,10:30:24,0,,0
5,541,10:30:16,0,1533119772,
6,542,10:30:18,0,1535119769,
7,543,10:30:20,0,1537119765,
8,544,10:30:22,0,1539119762,
9,545,10:30:24,0,1541119759,
